-3.2024 8.6068 13.8172 13.5210 7.6782 8.5433 11.5833 12.9214
6.9972 76.0511 140.5749 135.6912 112.8946 86.6029 134.4412 132.3979
37.8820 75.2983 204.4768 199.0486 171.4254 85.3380 196.1212 184.2294
39.6674 56.0654 176.4520 172.3701 149.4725 62.6069 169.0921 156.4727
-10.7850 110.1187 154.0530 147.6939 120.0212 125.2739 147.4220 151.2285
-9.3737 90.4586 126.3124 121.3102 97.5724 102.1292 120.3150 123.7857
8.8784 18.6493 62.3371 61.3004 46.8497 18.7124 56.7276 54.4908
25.7542 11.6396 83.3685 82.6751 68.3580 10.0957 77.3206 69.7815
-7.4841 42.9808 61.5583 59.6502 43.4039 46.3222 56.2961 59.4204
-1.6847 2.2521 -0.0510 1.1702 -3.0835 -1.7090 -2.4683 -0.9369
0.9956 111.7077 192.4051 185.6593 150.0074 125.8867 182.3161 182.6012
-16.0970 160.2632 224.1298 215.0162 173.9944 181.8023 214.0815 219.8687
-14.2891 87.1968 127.5652 122.6625 92.1914 97.1723 118.4877 123.8025
4.0602 107.0014 180.3929 174.8878 143.4934 119.3654 171.7420 171.2913
12.3710 1.8531 32.7000 33.8293 24.9321 -3.2757 28.1026 25.3616
-4.9599 10.4193 13.7407 14.5576 4.5548 6.6809 9.1736 11.9847
-5.6370 25.8155 34.2228 34.2028 21.4861 24.2852 29.2109 32.2687
6.7530 82.4014 143.7583 140.0193 114.4491 89.6270 135.9853 135.0115
10.0561 8.7172 44.0973 44.8111 31.8087 4.1173 38.0498 36.1659
-7.0476 25.9619 35.9175 35.8829 21.0947 24.0694 30.0054 33.6018
-10.4432 53.1831 75.8834 73.9585 51.6272 55.7355 68.1792 72.7877
10.5397 3.7456 36.3201 37.5562 25.5292 -2.2101 30.3365 28.4368
24.1704 47.0554 126.9842 125.3708 103.6217 47.7179 118.8985 112.5991
4.5878 87.6947 152.6973 148.7089 119.3360 95.0164 143.4912 143.3715
-9.7889 52.7479 73.5543 71.9615 50.2827 54.5407 65.9649 70.5250
2.2399 107.7182 181.7099 176.3961 141.6193 118.1671 171.2174 171.8273
28.1367 -22.1637 31.5698 34.5585 25.6763 -32.8145 25.6465 18.1487
89.7192 -20.1985 164.8029 166.1259 147.0944 -31.0224 154.2960 127.2013
20.6657 75.1589 167.6368 164.2450 134.5117 79.9171 157.5298 152.3890
10.6003 -4.9994 23.9397 25.9610 14.6471 -13.1854 17.6932 15.9821
17.9770 104.6574 209.4542 204.1422 167.5370 114.1505 197.9147 193.5737
-8.5796 41.1109 56.0588 55.4636 36.4382 40.3939 48.8918 53.2373
5.5564 85.9227 147.9929 144.5028 116.2846 92.0995 139.0117 138.7854
6.7658 45.2150 94.0264 92.8695 70.8398 45.0442 85.7288 85.1531
-7.1026 17.8511 23.9232 24.7960 10.3015 13.3475 17.5181 21.4501
-3.0549 4.0838 -0.0924 2.1218 -5.5913 -3.0989 -4.4758 -1.6990
-9.1345 25.2163 36.6036 36.7665 18.8305 22.1623 29.1950 33.6988
-7.6416 7.3852 11.4868 12.8043 -1.1643 1.4487 4.8652 8.9324
-1.8132 131.2520 217.7505 210.7131 167.8833 145.4783 205.0789 206.9353
-6.6603 22.3517 29.1890 29.8310 15.4636 18.6378 23.0517 26.8185
6.8002 55.5964 107.3963 105.8132 82.8107 57.3316 99.3267 98.6544
4.1812 86.8807 151.7920 147.9298 117.9597 93.7253 142.2438 142.3353
-7.5648 36.7532 49.3514 49.0058 31.9377 35.6107 42.8268 46.7939
60.7212 -53.9725 53.6935 57.6908 49.8213 -69.8519 46.3920 28.6175
10.5429 -8.8680 19.7296 21.7625 11.0252 -17.1077 13.6457 11.8295
5.2333 78.9707 140.2869 136.7710 109.7357 84.9162 131.6856 130.9773
-3.1157 5.1466 2.5281 4.3449 -3.1873 -0.9195 -1.5580 1.0176
-7.7697 45.0407 61.2806 60.1256 42.1052 45.9762 54.8974 58.6316
6.2059 48.2936 100.4292 98.5746 75.9885 49.9544 92.2960 91.5838
33.2540 122.5595 266.6701 259.5085 219.2018 136.1007 254.6271 244.7467
26.9912 -7.6242 53.5639 54.9913 43.4108 -14.8799 47.2579 39.9671
37.5435 61.8254 182.8134 179.2535 151.6502 66.0471 173.2397 161.8138
-11.2082 123.9844 168.6410 162.5718 131.5330 138.2067 160.6937 165.3378
6.7457 39.9375 90.1405 88.4526 67.9206 41.2689 82.6449 81.5430
-6.5551 25.9201 36.4829 36.1266 22.4342 25.0859 31.2090 34.4023
-10.6843 71.3342 101.5891 98.0033 73.8988 78.3596 94.2957 98.4561
-5.8798 25.0891 34.9533 34.5716 22.0404 24.5197 30.1838 33.0715
39.6808 53.6783 171.0819 167.8417 143.9746 57.7937 162.8135 150.8477
-5.7846 24.3530 34.5077 33.9951 21.8812 24.1833 29.9696 32.7087
-4.8197 16.9341 24.1577 23.8946 13.9466 15.9883 20.2527 22.3995
-8.8253 51.3966 74.5844 71.9882 53.1024 56.3241 68.6836 72.1648
1.4869 122.3671 206.4167 198.8519 162.9991 139.0326 196.8743 196.8028
-1.8937 3.3979 3.2296 3.8486 -0.4412 0.8030 1.0866 2.2314
4.2585 101.2781 175.7910 169.5524 139.9077 114.9345 167.8648 166.8639
62.0225 -56.5811 54.1292 56.7995 52.8062 -68.3079 49.1231 29.8826
-7.1374 33.2371 50.5347 48.6282 34.5843 36.6628 46.0254 48.6773
8.5038 64.6301 123.3509 119.3656 99.7331 73.0401 117.9173 115.4872
42.6409 24.6747 132.5787 130.6427 115.1756 26.9178 127.0219 113.6225
-1.9426 4.4924 6.7153 6.7835 3.0823 3.7465 5.1540 6.1035
12.9137 4.5463 40.7401 40.2547 33.5302 4.1788 37.9467 34.0273
-7.6001 42.0645 64.5213 61.5180 46.5154 48.4936 60.3212 62.7369
22.5804 76.5692 175.3925 169.6561 145.1607 88.5609 168.7655 161.3926
-7.4827 71.8209 103.1697 98.3888 80.4094 83.3825 99.1851 101.4233
-4.2019 30.1799 45.1446 42.9420 34.0620 35.2873 42.9826 44.2028
-10.0066 111.1969 158.3127 150.8424 125.3920 129.7439 153.2257 156.0383
-1.9201 11.7933 19.1171 17.8322 14.2208 14.6270 18.3881 18.5822
0.3339 -0.4463 0.0101 -0.2319 0.6111 0.3387 0.4892 0.1857
196.3588 -186.2974 137.2280 144.1927 151.6336 -215.2930 131.0142 67.8332
-1.5959 8.5995 15.4385 14.1965 11.7867 11.6921 15.1759 15.2724
5.4121 116.6224 199.4947 190.7247 163.5672 137.5571 194.2376 191.1798
-1.1473 4.3245 10.0515 8.8783 7.7903 7.3450 10.2423 10.0622
13.2216 11.1560 53.5028 51.3475 45.8336 15.6442 52.2037 47.2966
24.7627 64.1946 160.4950 154.4944 135.6481 77.5513 156.2080 147.3893
11.4571 22.4216 71.4658 68.2303 59.4103 29.4956 69.4897 64.9436
-0.5873 4.6651 11.1188 9.5797 9.6701 8.8893 12.0139 11.3892
31.6092 -20.2307 42.8361 42.0088 41.9579 -19.7499 42.4232 31.4298
6.5529 114.8554 198.3349 189.0432 164.1576 137.5827 194.2803 190.5059
23.2106 113.2511 227.4781 218.1390 192.2997 135.7324 222.8293 214.1211
1.6944 -2.2650 0.0513 -1.1768 3.1012 1.7188 2.4824 0.9423
42.8400 50.8230 174.2009 168.1252 153.0190 63.8127 171.1138 155.6954
16.1396 -7.5774 28.1294 26.4935 27.9150 -3.7542 29.2125 22.8705
10.9035 34.4452 90.1950 85.3972 75.8342 45.6425 88.9210 83.6673
25.4757 70.8376 171.2890 164.0685 146.5041 87.8831 168.3081 158.6433
7.9191 84.7094 160.0422 152.0321 132.6543 104.4465 157.1306 152.9756
15.5782 -7.9145 29.7796 27.7367 28.8618 -3.0920 30.9242 24.5185
-1.4377 17.8544 32.8544 29.4854 28.1296 27.0652 34.2989 33.2567
-2.8499 28.7020 49.2182 44.9890 40.6633 39.9721 50.0166 49.3301
-3.3999 35.0156 58.4045 53.6894 48.0159 47.5200 58.9870 58.4125
-3.1871 28.9595 50.5575 46.1279 41.4936 40.7045 51.3239 50.6442
26.3427 73.3263 174.8805 167.1521 151.0034 92.0705 172.8250 162.5788
44.4958 21.6627 137.3775 132.3773 123.2780 32.3196 135.7747 119.7471
30.5548 12.6510 91.0374 87.0351 83.3494 21.9158 91.3031 79.7719
59.2404 43.8194 199.7929 193.0688 178.2724 58.1826 196.8415 175.9884
-7.1831 70.8706 111.4140 103.8978 89.6532 90.3146 110.3879 110.6762
26.0471 76.0936 179.7596 171.5916 155.0318 96.0093 177.7994 167.4740
25.0017 74.1038 179.1844 170.8202 153.1674 94.0981 176.7779 166.5883
-3.2820 22.3074 43.5416 39.0671 35.5042 34.1461 44.6546 43.7497
-5.0185 29.2087 55.2200 50.0881 43.5364 42.4315 55.4927 55.0642
62.0472 12.7908 156.6017 151.6192 144.1917 22.7659 155.3353 133.3923
17.0782 -11.9776 24.7871 22.4514 26.8128 -5.8954 27.4079 20.0902
27.8722 57.0651 153.0874 146.0446 134.1801 74.2759 152.2221 141.2711
-1.2145 15.9314 32.4445 28.5263 28.4606 26.7699 34.6824 33.1254
5.8175 119.6228 210.9716 199.9559 174.8640 147.3631 207.7865 203.6794
-2.9452 36.8077 61.8972 56.6089 51.9442 51.0783 63.2430 62.1784
-2.7207 45.5735 72.7300 67.0186 61.6398 61.1240 74.1617 73.0379
26.0509 67.1253 168.6239 161.0866 145.8435 86.2961 167.0832 156.5976
-8.0297 105.0075 157.0486 147.4176 128.4096 130.2737 155.7140 156.1266
22.6171 95.7909 210.4715 200.5313 178.0565 119.5480 207.2116 197.3063
-1.4665 27.3837 47.2790 42.7771 41.0160 39.8259 49.3090 47.8643
-1.4635 16.3798 32.7718 29.3538 28.9797 27.3137 35.1591 33.6513
14.0183 1.1324 46.0884 42.6840 41.5109 9.3986 47.0876 40.7015
-1.4762 14.7440 30.8164 27.0706 26.6316 25.0147 32.7797 31.3956
-0.9818 23.4765 41.0516 36.9617 36.1184 34.8789 43.1976 41.7013
12.0681 33.2828 89.8584 84.5824 77.0997 46.3600 89.7069 83.9608
8.6181 95.1513 174.2390 165.2273 146.1992 117.9552 172.2008 167.4814
-2.0211 25.6509 44.9759 40.7567 38.1629 37.1268 46.4636 45.3581
-0.8614 21.4098 37.6915 33.8258 33.1264 32.0263 39.7277 38.1925
36.2108 140.7851 302.4501 290.0068 256.5631 170.4133 296.4076 282.8242
-10.2056 128.3359 188.5775 177.8822 152.8473 156.0378 185.6276 186.9908
-5.0259 47.5275 76.8363 71.2543 62.0161 62.0509 76.5513 76.4683
26.2326 65.6191 164.3647 157.2647 141.5782 82.5324 162.0356 151.9766
1.0452 1.6338 8.0221 5.9318 9.5683 7.8936 10.6787 8.9568
-3.8650 35.5209 58.8566 54.3095 47.6756 47.4138 58.9460 58.6788
21.0443 112.3309 231.4800 221.3628 193.4066 136.4086 226.2610 217.8424
-12.6914 125.9651 187.8835 177.3921 148.9017 152.3710 183.2628 185.6347
-5.7581 57.0695 88.5088 82.7929 70.9752 71.7749 87.3654 87.8091
12.8513 14.5173 61.4021 58.1539 52.7641 22.0184 60.7660 55.3990
21.9019 102.6998 216.5529 207.4318 181.2671 124.1736 211.4224 202.9935
-3.7533 24.0659 42.1586 38.7674 32.9690 32.6834 41.7979 41.8492
88.1102 37.3683 255.7564 249.6561 226.8868 47.6322 248.6100 219.1743
-0.7301 7.4129 15.0234 13.6496 13.5698 12.7199 16.3430 15.5863
-5.9685 63.0044 94.3776 88.9015 75.4678 76.9723 92.5371 93.4269
10.0516 39.0356 95.0852 90.7164 78.2444 48.9550 92.4235 88.2519
31.5455 -20.7759 41.2811 40.7462 40.3624 -21.1474 40.5668 29.7716
-4.7001 19.3421 35.4360 32.7725 25.5795 25.6091 34.0026 34.7328
14.4824 -6.5940 28.5865 27.6234 25.6801 -5.1622 27.8833 22.6567
97.2538 -99.3556 63.9453 67.0887 70.7793 -113.2950 60.7941 29.2357
28.6535 -7.5090 61.2780 60.0447 53.9205 -6.7039 58.6740 48.9951
45.6559 -12.3851 84.5178 83.9286 77.9724 -12.7323 81.8062 66.7354
-7.2616 62.6789 92.9187 88.1444 72.0731 74.2753 89.5684 91.4069
-1.6148 11.2133 17.7698 16.6835 13.6125 13.8593 17.1979 17.4954
-3.9284 28.5711 43.2253 40.9864 32.8281 33.8585 41.3628 42.3977
109.5672 -62.5432 146.1833 147.2488 139.5398 -72.4478 139.6726 104.5029
-7.1854 58.8120 85.9915 81.8399 66.1775 68.4849 82.4316 84.2345
-6.5083 51.9313 75.9642 72.4471 57.9104 60.1483 72.4372 74.4385
-2.7801 14.7424 21.8851 20.9624 15.6913 16.4410 20.3440 21.0653
-7.2216 39.3381 60.1989 57.4645 43.1824 45.1062 56.1240 58.4760
13.0674 1.6479 36.5565 36.3142 30.0412 0.6285 33.7790 29.8594
45.5964 -27.3025 61.8025 62.7532 56.9804 -33.3462 57.6744 43.4336
42.3331 25.0459 133.2828 131.3852 115.4174 27.2226 127.5380 114.2632
-1.6641 2.0395 2.1243 2.6530 -0.7408 0.0578 0.4189 1.4789
11.1375 8.2952 46.5593 46.1159 36.0930 7.3032 42.3781 39.3010
11.8088 8.4681 45.3359 45.0939 35.7920 7.0947 41.3770 38.1801
11.9056 16.8550 55.5289 54.9662 44.7121 16.4320 51.4926 48.3399
41.7454 9.3469 112.6175 111.6194 95.9588 7.6573 105.8888 93.0739
-1.4966 2.0006 -0.0453 1.0395 -2.7391 -1.5181 -2.1926 -0.8323
-9.6061 73.3690 103.7003 99.8869 77.4254 81.5662 97.3065 101.0533
23.7800 46.8556 130.7538 128.1208 107.0028 50.3125 123.4398 116.6122
9.2941 11.8128 51.3852 50.9310 37.9276 9.7708 45.9474 43.1374
9.8377 7.8947 45.2977 45.4785 32.9103 4.7506 39.6836 37.5040
-4.5515 8.5909 11.5749 12.3170 3.3156 5.1810 7.4445 9.9852
9.0500 17.3301 57.9936 57.7323 42.8747 15.2307 51.7970 49.9587
-4.6518 17.2123 22.1595 22.6015 12.2952 14.6381 17.7919 20.4744
10.4164 4.2583 38.2687 39.4495 27.7814 -0.3008 32.8970 30.7129
-8.5030 38.5074 54.9476 53.8349 35.9674 39.2848 48.4854 52.3697
-8.3075 41.2032 57.5028 56.2806 38.7970 42.1327 51.3223 54.7836
9.7933 17.1613 55.2611 55.5032 41.1857 13.8397 49.0520 47.2532
-3.8595 6.9764 6.5452 8.0103 -0.5256 1.7021 2.2303 4.9244
-8.5614 46.1927 63.9193 62.6619 43.5359 47.3738 57.1436 61.2233
-18.0325 129.2046 182.2229 174.6329 138.0399 144.0359 172.6946 176.1428
34.2865 101.0925 236.8837 231.2267 194.4081 110.6367 225.1657 215.1622
-1.0991 153.6214 245.4315 236.7812 193.8215 171.8633 233.9565 234.2466
-8.5536 32.7555 46.4708 45.8577 27.9937 31.6212 39.5920 43.4474
19.4398 86.3473 184.0616 179.6549 147.6236 93.3196 173.6725 168.3426
21.3046 58.7109 145.7948 143.3111 116.3374 61.0457 136.0947 130.7321
5.9258 48.6815 100.1368 98.5703 75.1773 49.4411 91.5165 91.1153
-9.1847 31.6901 45.1707 44.9243 26.2557 29.7952 37.7826 42.2621
-11.2979 38.7738 57.4999 56.5803 34.3584 38.2003 49.0351 54.1319
32.1147 97.2269 234.2782 228.7329 189.4937 105.7228 221.3567 211.9526
17.5537 95.6013 198.4922 193.6092 157.4713 103.7404 186.7490 182.5375
6.9084 41.7779 89.4230 88.4642 67.0149 41.0793 81.2079 80.5878
4.6584 73.8883 134.0173 131.0293 103.0194 78.3637 124.6173 124.6475
-15.1275 84.3496 121.6611 117.8051 85.4058 91.0982 111.1615 117.3892
-5.0149 7.2559 7.0803 8.8262 -1.7694 0.8504 1.7289 5.0625
-18.2857 178.0993 246.1862 236.8253 190.2551 199.5001 234.2127 240.9041
-13.6332 105.5849 146.0351 141.1605 109.0693 115.3632 136.6366 141.8106
24.8250 0.6389 65.6768 66.8760 50.9498 -6.5780 57.7540 51.4353
-6.3117 24.5099 31.4092 31.9865 17.8270 21.0826 25.4424 29.1076
-8.2026 42.7286 57.3990 56.6159 38.6107 42.3919 50.8081 54.4934
6.3835 61.1318 114.9491 112.6734 89.2182 63.7478 106.9224 105.7896
-4.8807 12.4161 14.0086 15.3477 4.5152 7.2142 8.8655 12.0596
-9.7224 42.3598 60.1110 59.0926 38.6629 42.5231 52.5612 57.1115
5.9834 63.2426 119.3531 116.7721 91.9413 66.7316 110.8976 110.2406
-14.3567 108.6400 152.5061 147.1975 113.3571 119.7764 142.6180 148.4397
-10.2434 52.6087 74.5472 72.7642 50.6627 54.8131 66.8619 71.4669
-6.6144 15.7936 21.9301 22.5835 9.4124 12.0530 16.1686 19.6965
5.4797 71.2936 130.4807 127.1763 101.9151 76.5410 122.3870 121.1889
-8.6350 43.0932 60.4687 59.2510 40.5119 44.1369 53.7756 57.8016
2.2953 94.8397 166.2439 161.1112 128.9870 104.5095 156.5456 156.3564
23.1836 42.9026 124.4964 122.3353 100.6745 44.2922 116.5927 109.6796
-6.6775 27.3574 37.6464 37.2631 23.6611 26.3244 32.4571 35.3213
-5.6195 20.2326 27.4948 27.6474 15.7312 18.2094 22.6275 25.5974
-4.0876 13.2795 16.7901 17.2685 8.1789 10.4257 12.8193 15.0451
-7.5406 48.2184 66.9008 65.1191 47.7332 51.1889 61.1911 64.6031
-13.2104 90.0581 129.6918 124.7514 95.4024 100.4532 121.1889 126.1635
9.4611 29.1036 73.2515 72.1872 56.7991 29.4233 67.4733 65.3588
-5.1556 20.8582 28.8178 28.5050 18.0829 20.1012 24.8488 27.0277
6.5025 63.6484 122.7696 119.2438 96.3298 70.1743 115.6473 114.2561
21.4598 50.6339 139.1220 135.5952 112.4868 55.4652 131.4539 124.1957
5.1300 85.3934 153.4434 148.3629 121.4340 95.9815 145.7952 144.6671
-8.1803 63.6730 90.0336 86.6666 67.4679 70.9958 84.6424 87.7959
18.7847 99.2885 206.5834 200.3963 168.2918 113.0370 197.9264 191.5820
41.0004 3.0869 106.6965 105.6994 90.1421 1.3116 99.8888 87.1950
27.1433 1.6557 70.1035 69.6632 58.8266 -0.2228 65.2419 56.9864
29.1728 -18.3628 41.6820 42.4958 36.6783 -23.2559 37.9729 29.0635
25.3722 13.5500 88.8973 87.3380 73.1206 14.3670 83.3587 75.4631
7.5393 24.0122 73.8355 71.5942 55.6301 27.1313 68.2679 65.9404
-7.4439 54.4179 79.2968 75.6648 60.0572 62.4007 75.4102 77.2823
9.9403 8.6085 50.1203 48.6097 39.3863 9.6322 46.8200 42.3558
4.7164 105.7106 183.4747 176.0602 148.2847 122.5457 177.0431 174.7232
25.1149 30.3168 112.7361 109.6846 93.8786 35.3318 107.5980 99.4037
-8.6871 73.4168 107.6053 102.4185 82.8646 85.7922 103.1622 105.6525
37.2530 73.3873 206.0284 199.5307 173.1437 85.9972 198.6974 185.7761
6.8278 70.6910 137.4428 131.8323 110.5536 83.2604 132.2138 129.5701
-3.9474 24.4813 38.7474 36.5159 29.0338 29.7376 37.0885 37.9928
63.5172 -51.4761 63.5321 64.6655 63.7280 -58.3881 60.7331 40.0831
10.1457 36.0683 89.1265 85.5031 72.8323 43.8868 85.9476 82.1272
33.3336 -35.4890 18.3909 19.2591 22.4467 -39.3637 18.2365 7.1636
-6.8778 61.7583 92.6317 87.5373 72.5540 74.3761 89.8959 91.3437
8.7437 63.1794 126.8084 121.1288 104.5424 76.2377 123.5107 119.4012
1.0655 -1.4243 0.0322 -0.7400 1.9501 1.0808 1.5611 0.5926
56.0492 54.1371 212.7055 206.4726 184.6503 66.1968 206.6526 187.7116
46.8298 -26.6487 67.3176 66.5307 64.4366 -27.3851 65.6706 49.8335
-5.3417 49.1151 75.9144 71.1844 60.2326 61.1208 74.4944 75.1495
23.7612 91.5315 198.3129 190.2274 167.8825 110.4052 194.1093 184.9718
0.1619 4.8013 11.2411 9.4851 10.8957 9.8586 12.8256 11.7743
-1.6306 18.1745 31.5205 28.6893 26.3801 25.7977 32.2901 31.6874
-5.1941 23.2651 44.0203 40.2807 32.9138 32.4621 43.1229 43.4715
-1.7060 22.8626 38.0752 34.7545 32.3637 31.7235 39.1515 38.1809
-4.8439 35.2190 59.3735 54.8784 46.8062 46.6831 58.7987 58.9320
9.6656 67.2210 134.2229 127.3683 112.8933 83.8365 132.5168 127.3173
10.9839 60.0834 123.4302 117.0998 105.0126 75.6655 122.3603 116.9026
8.6717 79.3271 152.0227 144.2562 127.0162 98.3925 149.8135 145.0248
6.5257 97.8019 179.1289 169.9464 148.2180 120.1867 176.0459 171.5892
7.2727 83.1351 159.5304 151.1786 132.0395 103.4030 156.8565 152.2369
44.9832 -0.6557 107.4742 103.8958 97.7693 6.0642 105.9919 89.9342
8.5426 83.4209 158.7267 150.5033 132.5058 103.9436 156.4980 151.9174
11.6356 20.9742 74.2204 69.6954 62.8646 31.7737 73.7174 68.2029
13.8826 20.9063 70.7635 66.5292 62.6631 31.5207 71.4200 65.2295
-5.9762 65.5441 102.3882 95.4228 83.2403 83.7578 101.8818 101.8824
-1.3249 17.3572 33.5866 29.8203 29.1708 27.7326 35.5250 34.1603
58.1816 47.1439 205.7668 198.8530 182.4441 62.4186 202.4914 181.8721
49.2700 -37.8159 54.4732 53.1360 57.1855 -36.2962 55.5502 38.0215
-1.4335 18.2090 35.2745 31.3251 30.5781 29.0761 37.2783 35.8645
27.6297 53.9467 149.2059 142.3702 130.4573 70.4942 148.1494 137.3194
-6.6750 61.9279 99.6839 92.5718 80.1653 80.3558 99.0714 99.1181
10.7265 75.9033 147.1377 139.2201 125.3754 96.1716 146.4192 140.9371
-0.6358 10.4079 24.3899 20.8726 22.1562 20.2633 26.9032 25.1948
-2.8039 33.0706 56.8465 51.7908 47.7175 46.7146 58.2562 57.1600
-1.6970 19.5452 37.8347 33.6510 32.5541 31.0062 39.8287 38.4087
1.3630 3.2164 12.1201 9.2598 13.9669 11.7639 15.6587 13.3625
9.2715 80.0941 154.7461 146.2907 130.5067 101.3335 153.5306 148.1477
-3.0645 53.7466 83.7173 77.5244 70.7703 70.5799 84.9597 83.9364
-3.4910 36.6226 62.4790 57.1308 51.7689 50.9075 63.5435 62.6432
7.5168 110.0210 195.6869 185.4160 163.9283 135.9668 193.5108 188.6546
14.0324 21.4123 72.2477 67.7031 64.3232 32.9544 73.2807 66.8459
-0.8402 4.6740 17.2446 14.0383 15.6659 13.5784 19.6310 18.0060
-5.3471 19.4687 43.2188 38.5707 32.6813 31.2081 43.3318 43.0086
32.6846 -22.5665 43.2825 41.2779 44.5541 -18.4241 44.8563 32.5922
43.6105 32.7496 153.3423 147.3565 136.5831 45.7649 151.7298 135.4268
-1.0691 11.9992 26.4945 23.0031 23.3462 21.6583 28.6168 27.1478
-6.5031 48.0273 81.0164 74.8415 64.0350 63.8182 80.3430 80.4558
11.6741 51.4258 113.0882 106.7725 97.2622 67.1166 112.9533 106.8737
0.4313 5.5244 15.3208 12.5467 15.3906 13.5618 18.0491 16.2489
6.2008 94.1996 176.0053 166.6977 145.2382 116.8573 173.0224 168.5050
